Rank,Title,Score,Episodes,Airing,Link
10207,Refrain Blue,5.73,OVA (3 eps),Jun 2000 - Oct 2000,https://myanimelist.net/anime/676/Refrain_Blue
10208,Ribbon no Kishi Pilot,5.73,Special (1 eps),Nov 1966 - Nov 1966,https://myanimelist.net/anime/22241/Ribbon_no_Kishi_Pilot
10209,Saa Ikou! Tamagotchi,5.73,TV (12 eps),Nov 2007 - Feb 2008,https://myanimelist.net/anime/6798/Saa_Ikou_Tamagotchi
10210,Shiba Inuko-san,5.73,TV (26 eps),Apr 2012 - Sep 2012,https://myanimelist.net/anime/13141/Shiba_Inuko-san
10211,Shuumatsu no Walküre Mini Anime,5.73,ONA (14 eps),Jul 2021 - Oct 2021,https://myanimelist.net/anime/49507/Shuumatsu_no_Walküre_Mini_Anime
10212,Sin: Nanatsu no Taizai,5.73,TV (12 eps),Apr 2017 - Jul 2017,https://myanimelist.net/anime/33834/Sin__Nanatsu_no_Taizai
10213,Soutai Sekai,5.73,ONA (2 eps),Apr 2017 - May 2017,https://myanimelist.net/anime/35255/Soutai_Sekai
10214,Adachi to Shimamura Mini Anime,5.73,ONA (30 eps),Sep 2020 - Mar 2021,https://myanimelist.net/anime/44590/Adachi_to_Shimamura_Mini_Anime
10215,Aisou ze!,5.73,Music (1 eps),Apr 2021 - Apr 2021,https://myanimelist.net/anime/50748/Aisou_ze
10216,Akai Koudan Zillion: Utahime Yakyoku,5.73,OVA (1 eps),Jun 1988 - Jun 1988,https://myanimelist.net/anime/2689/Akai_Koudan_Zillion__Utahime_Yakyoku
10217,Akane Maniax,5.73,OVA (3 eps),Nov 2004 - Aug 2005,https://myanimelist.net/anime/281/Akane_Maniax
10218,Andersen Monogatari,5.73,Movie (1 eps),Mar 1968 - Mar 1968,https://myanimelist.net/anime/5098/Andersen_Monogatari
10219,Ayanami Rei, Hajimete no Kuchibeni,5.73,ONA (1 eps),Nov 2020 - Nov 2020,https://myanimelist.net/anime/43751/Ayanami_Rei_Hajimete_no_Kuchibeni
10220,Backkom Sports,5.73,TV (52 eps),2009 - 2009,https://myanimelist.net/anime/25967/Backkom_Sports
10221,Be-Bop Kaizokuban,5.73,OVA (3 eps),Mar 1991 - Jun 1993,https://myanimelist.net/anime/24087/Be-Bop_Kaizokuban
10222,Bobunemimimmi Specials,5.73,Special (2 eps),Sep 2018 - Sep 2018,https://myanimelist.net/anime/38291/Bobunemimimmi_Specials
10223,Channel 5.5 3rd Season,5.73,ONA (4 eps),Jul 2014 - Oct 2014,https://myanimelist.net/anime/29823/Channel_55_3rd_Season
10224,Chokkyuu Hyoudai Robot Anime: Straight Title,5.73,TV (12 eps),Feb 2013 - Apr 2013,https://myanimelist.net/anime/17127/Chokkyuu_Hyoudai_Robot_Anime__Straight_Title
10225,Crayon Shin-chan x Panpaka Pants: Aeon Cinema Manner Movie Collab,5.73,ONA (1 eps),Mar 2017 - Mar 2017,https://myanimelist.net/anime/35139/Crayon_Shin-chan_x_Panpaka_Pants__Aeon_Cinema_Manner_Movie_Collab
10226,Daitan Futeki ni Koi Shitai,5.73,Music (1 eps),Nov 2018 - Nov 2018,https://myanimelist.net/anime/38487/Daitan_Futeki_ni_Koi_Shitai
10227,Desktop Cinderella feat. Hatsune Miku,5.73,Music (1 eps),Aug 2015 - Aug 2015,https://myanimelist.net/anime/40686/Desktop_Cinderella_feat_Hatsune_Miku
10228,Digimon Adventure 3D: Digimon Grand Prix!,5.73,Movie (1 eps),Jul 2000 - Jul 2000,https://myanimelist.net/anime/8490/Digimon_Adventure_3D__Digimon_Grand_Prix
10229,Dive to Blue (October 2016),5.73,Music (1 eps),Oct 2016 - Oct 2016,https://myanimelist.net/anime/39321/Dive_to_Blue_October_2016
10230,Dore Dore no Uta,5.73,Music (1 eps),Nov 2005 - Nov 2005,https://myanimelist.net/anime/4158/Dore_Dore_no_Uta
10231,Dream Creator feat. GUMI,5.73,Music (1 eps),Jul 2013 - Jul 2013,https://myanimelist.net/anime/19519/Dream_Creator_feat_GUMI
10232,Ginga,5.73,Music (1 eps),May 2016 - May 2016,https://myanimelist.net/anime/35800/Ginga
10233,Gunparade Orchestra OVA,5.73,OVA (3 eps),Jan 2006 - Jul 2006,https://myanimelist.net/anime/9445/Gunparade_Orchestra_OVA
10234,Hello Kitty no Cinderella (OVA),5.73,OVA (1 eps),Nov 2001 - Nov 2001,https://myanimelist.net/anime/30264/Hello_Kitty_no_Cinderella_OVA
10235,Hoshizora Kiseki,5.73,ONA (1 eps),Jul 2006 - Jul 2006,https://myanimelist.net/anime/1220/Hoshizora_Kiseki
10236,Katarina Nounai Kaigi X,5.73,ONA (23 eps),Jun 2021 - Sep 2021,https://myanimelist.net/anime/49501/Katarina_Nounai_Kaigi_X
10237,Kizuna (Special),5.73,Special (1 eps),2012 - 2012,https://myanimelist.net/anime/28959/Kizuna_Special
10238,Kyomu Senshi Miroku,5.73,OVA (6 eps),Jan 1989 - Nov 1989,https://myanimelist.net/anime/9691/Kyomu_Senshi_Miroku
10239,Kyoto Animation Koushiki Twitter: Itsumo Arigatou,5.73,ONA (1 eps),Mar 2016 - Mar 2016,https://myanimelist.net/anime/36799/Kyoto_Animation_Koushiki_Twitter__Itsumo_Arigatou
10240,Ai City,5.72,Movie (1 eps),Jul 1986 - Jul 1986,https://myanimelist.net/anime/5053/Ai_City
10241,Alexander Senki,5.72,TV (13 eps),Sep 1999 - Sep 1999,https://myanimelist.net/anime/1442/Alexander_Senki
10242,Aquarion Logos,5.72,TV (26 eps),Jul 2015 - Dec 2015,https://myanimelist.net/anime/30382/Aquarion_Logos
10243,Arata Kangatari Picture Drama,5.72,Special (6 eps),Jun 2013 - Nov 2013,https://myanimelist.net/anime/19447/Arata_Kangatari_Picture_Drama
10244,Arisa☆Good Luck,5.72,OVA (1 eps),1999 - 1999,https://myanimelist.net/anime/16261/Arisa☆Good_Luck
10245,Asako Get You!!,5.72,OVA (2 eps),Jan 2013 - Jan 2013,https://myanimelist.net/anime/16319/Asako_Get_You
10246,Babel Nisei (2001),5.72,TV (13 eps),Oct 2001 - Dec 2001,https://myanimelist.net/anime/1664/Babel_Nisei_2001
10247,Bakugan: Battle Planet Short Anime,5.72,ONA (50 eps),Apr 2019 - Oct 2019,https://myanimelist.net/anime/40395/Bakugan__Battle_Planet_Short_Anime
10248,Bamboo Blade: CM Fanfu-Fufe-Fo,5.72,Special (24 eps),Jan 2008 - Apr 2008,https://myanimelist.net/anime/28815/Bamboo_Blade__CM_Fanfu-Fufe-Fo
10249,Chiisana Jumbo,5.72,Movie (1 eps),Sep 1977 - Sep 1977,https://myanimelist.net/anime/7771/Chiisana_Jumbo
10250,Cosplay Complex: Extra Identification,5.72,OVA (1 eps),Jul 2004 - Jul 2004,https://myanimelist.net/anime/983/Cosplay_Complex__Extra_Identification
10251,Dai Yamato Zero-gou,5.72,OVA (5 eps),Mar 2004 - Jun 2007,https://myanimelist.net/anime/7122/Dai_Yamato_Zero-gou
10252,Diabolik Lovers OVA,5.72,OVA (1 eps),Feb 2015 - Feb 2015,https://myanimelist.net/anime/27417/Diabolik_Lovers_OVA
10253,Down Load: Namu Amida Butsu wa Ai no Uta,5.72,OVA (1 eps),Dec 1992 - Dec 1992,https://myanimelist.net/anime/3152/Down_Load__Namu_Amida_Butsu_wa_Ai_no_Uta
10254,Duel Masters Victory,5.72,TV (52 eps),Apr 2011 - Mar 2012,https://myanimelist.net/anime/10524/Duel_Masters_Victory
10255,Flying Messenger,5.72,Music (1 eps),Mar 2009 - Mar 2009,https://myanimelist.net/anime/39297/Flying_Messenger
10256,Geisters: Fractions of the Earth,5.72,TV (26 eps),Oct 2001 - Mar 2002,https://myanimelist.net/anime/3104/Geisters__Fractions_of_the_Earth
10257,Hikari: Kariya wo Tsunagu Monogatari,5.72,Special (1 eps),Mar 2016 - Mar 2016,https://myanimelist.net/anime/32943/Hikari__Kariya_wo_Tsunagu_Monogatari
10258,Hoshi no Umi no Amuri,5.72,OVA (3 eps),Apr 2008 - Sep 2008,https://myanimelist.net/anime/3390/Hoshi_no_Umi_no_Amuri
10259,Kakko Kawaii Sengen! 2,5.72,TV (10 eps),Aug 2011 - Dec 2011,https://myanimelist.net/anime/10908/Kakko_Kawaii_Sengen_2
10260,Kandagawa Jet Girls,5.72,TV (12 eps),Oct 2019 - Jan 2020,https://myanimelist.net/anime/40196/Kandagawa_Jet_Girls
10261,Kikyuu,5.72,Music (1 eps),Sep 2013 - Sep 2013,https://myanimelist.net/anime/29770/Kikyuu
10262,Kizuna (ONA),5.72,ONA (1 eps),Sep 2013 - Sep 2013,https://myanimelist.net/anime/34120/Kizuna_ONA
10263,Kokoro Toshokan: Communication Clips,5.72,Special (1 eps),2002 - 2002,https://myanimelist.net/anime/5472/Kokoro_Toshokan__Communication_Clips
10264,Long Riders! Recap,5.72,Special (1 eps),Nov 2016 - Nov 2016,https://myanimelist.net/anime/34367/Long_Riders_Recap
10265,Majokko Club Yoningumi: A Kuukan kara no Alien X,5.72,OVA (1 eps),Jul 1987 - Jul 1987,https://myanimelist.net/anime/2080/Majokko_Club_Yoningumi__A_Kuukan_kara_no_Alien_X
10266,Maps,5.72,OVA (4 eps),Jul 1994 - Feb 1995,https://myanimelist.net/anime/1620/Maps
10267,Marine Mirage,5.72,Music (1 eps),Sep 2018 - Sep 2018,https://myanimelist.net/anime/39393/Marine_Mirage
10268,Move to the Future,5.72,ONA (? eps),Feb 2019 -,https://myanimelist.net/anime/39222/Move_to_the_Future
10269,Nar Doma,5.72,TV (26 eps),May 2015 - Nov 2015,https://myanimelist.net/anime/29715/Nar_Doma
10270,Nobiro Nobiro Daisuki na Ki,5.72,Music (1 eps),Jun 2007 - Jun 2007,https://myanimelist.net/anime/8724/Nobiro_Nobiro_Daisuki_na_Ki
10271,Shin Strange+ Special,5.72,Special (1 eps),Oct 2014 - Oct 2014,https://myanimelist.net/anime/25441/Shin_Strange__Special
10272,Suteneko Tora-chan,5.72,Movie (1 eps),Sep 1947 - Sep 1947,https://myanimelist.net/anime/5662/Suteneko_Tora-chan
10273,Tadaima.,5.72,Music (1 eps),Feb 2017 - Feb 2017,https://myanimelist.net/anime/35324/Tadaima
10274,Toe! Space Attendant Aoi,5.72,Movie (1 eps),Mar 2019 - Mar 2019,https://myanimelist.net/anime/38012/Toe_Space_Attendant_Aoi
10275,Tonari no 801-chan R,5.72,OVA (1 eps),Sep 2009 - Sep 2009,https://myanimelist.net/anime/6641/Tonari_no_801-chan_R
10276,Mahou Shoujo Lyrical Nanoha StrikerS Picture Drama,5.71,Special (1 eps),Feb 2015 - Feb 2015,https://myanimelist.net/anime/37934/Mahou_Shoujo_Lyrical_Nanoha_StrikerS_Picture_Drama
10277,MAPS: Densetsu no Samayoeru Seijin-tachi,5.71,Movie (1 eps),Jul 1987 - Jul 1987,https://myanimelist.net/anime/3183/MAPS__Densetsu_no_Samayoeru_Seijin-tachi
10278,Metamon to! Oyasumi Mokurou,5.71,ONA (1 eps),Jan 2022 - Jan 2022,https://myanimelist.net/anime/50840/Metamon_to_Oyasumi_Mokurou
10279,Metropolis (2009),5.71,Movie (1 eps),2009 - 2009,https://myanimelist.net/anime/29765/Metropolis_2009
10280,Misute♡naide Daisy,5.71,TV (12 eps),Jul 1997 - Sep 1997,https://myanimelist.net/anime/1936/Misute♡naide_Daisy
10281,Mobile Suit Gundam 0083: Stardust Memory Picture Drama - The Mayfly of Space 2,5.71,Special (1 eps),Jan 2016 - Jan 2016,https://myanimelist.net/anime/32898/Mobile_Suit_Gundam_0083__Stardust_Memory_Picture_Drama_-_The_Mayfly_of_Space_2
10282,Momoya x Peeping Life: Go en Desu yo! II,5.71,ONA (5 eps),Dec 2013 - Jan 2014,https://myanimelist.net/anime/22671/Momoya_x_Peeping_Life__Go_en_Desu_yo_II
10283,My Home,5.71,ONA (1 eps),Feb 2009 - Feb 2009,https://myanimelist.net/anime/33537/My_Home
10284,Out Of My Head,5.71,Music (1 eps),Aug 2018 - Aug 2018,https://myanimelist.net/anime/38142/Out_Of_My_Head
10285,Pokemon: Aki no Special,5.71,Special (1 eps),Oct 1997 - Oct 1997,https://myanimelist.net/anime/37865/Pokemon__Aki_no_Special
10286,Pugyuru,5.71,TV (13 eps),Apr 2004 - Jul 2004,https://myanimelist.net/anime/786/Pugyuru
10287,Robocar Poli 2,5.71,TV (26 eps),Dec 2011 - May 2012,https://myanimelist.net/anime/32221/Robocar_Poli_2
10288,Schoolgirl Strikers: Animation Channel,5.71,TV (13 eps),Jan 2017 - Apr 2017,https://myanimelist.net/anime/34289/Schoolgirl_Strikers__Animation_Channel
10289,SD Gundam World Heroes,5.71,ONA (24 eps),Apr 2021 - Sep 2021,https://myanimelist.net/anime/44041/SD_Gundam_World_Heroes
10290,Seirei Tsukai,5.71,Movie (1 eps),Apr 1995 - Apr 1995,https://myanimelist.net/anime/1866/Seirei_Tsukai
10291,Seoul-yeok,5.71,Movie (1 eps),Aug 2016 - Aug 2016,https://myanimelist.net/anime/34048/Seoul-yeok
10292,Show By Rock!!: Plasmagica na Gogo,5.71,ONA (3 eps),May 2013 - Jun 2013,https://myanimelist.net/anime/31073/Show_By_Rock__Plasmagica_na_Gogo
10293,Sketch,5.71,ONA (1 eps),Jun 2012 - Jun 2012,https://myanimelist.net/anime/37930/Sketch
10294,Spunky Afro Tiger Jet,5.71,Music (1 eps),Oct 2014 - Oct 2014,https://myanimelist.net/anime/39252/Spunky_Afro_Tiger_Jet
10295,Stitch!: Itazura Alien no Daibouken - Uchuu Ichi no Oniichan,5.71,Special (1 eps),Aug 2010 - Aug 2010,https://myanimelist.net/anime/25889/Stitch__Itazura_Alien_no_Daibouken_-_Uchuu_Ichi_no_Oniichan
10296,Tama Pawns,5.71,ONA (6 eps),Jan 2017 - Feb 2017,https://myanimelist.net/anime/34782/Tama_Pawns
10297,The Gift,5.71,ONA (1 eps),Apr 2016 - Apr 2016,https://myanimelist.net/anime/36099/The_Gift
10298,Top wo Nerae! Gunbuster Specials,5.71,Special (3 eps),Nov 2000 - Mar 2001,https://myanimelist.net/anime/7248/Top_wo_Nerae_Gunbuster_Specials
10299,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary OVA,5.71,OVA (4 eps),Dec 2004 - Dec 2004,https://myanimelist.net/anime/12881/Tsuki_wa_Higashi_ni_Hi_wa_Nishi_ni__Operation_Sanctuary_OVA
10300,VS Knight Lamune & 40 Fresh,5.71,OVA (6 eps),May 1997 - Nov 1997,https://myanimelist.net/anime/1411/VS_Knight_Lamune___40_Fresh
10301,Xiong Chumo,5.71,TV (104 eps),Jan 2012 - 2012,https://myanimelist.net/anime/32807/Xiong_Chumo
10302,Yumekui Shirokuro Baku,5.71,Music (1 eps),Apr 2011 - Apr 2011,https://myanimelist.net/anime/37609/Yumekui_Shirokuro_Baku
10303,Zenmai Zamurai,5.71,TV (215 eps),Apr 2006 - Feb 2009,https://myanimelist.net/anime/5821/Zenmai_Zamurai
10304,Agigongryong Doolie (1988),5.71,TV (7 eps),May 1988 - May 1988,https://myanimelist.net/anime/17086/Agigongryong_Doolie_1988
10305,Animation!,5.71,OVA (13 eps),2006 - 2009,https://myanimelist.net/anime/7939/Animation
10306,Bakumatsu,5.71,TV (12 eps),Oct 2018 - Dec 2018,https://myanimelist.net/anime/37584/Bakumatsu
10307,Battery,5.71,TV (11 eps),Jul 2016 - Sep 2016,https://myanimelist.net/anime/32947/Battery
10308,Bytheway Dance,5.71,Music (1 eps),Mar 2018 - Mar 2018,https://myanimelist.net/anime/37553/Bytheway_Dance
10309,Calm,5.71,Movie (1 eps),2007 - 2007,https://myanimelist.net/anime/29772/Calm
10310,Chiruri,5.71,ONA (1 eps),Sep 2011 - Sep 2011,https://myanimelist.net/anime/39872/Chiruri
10311,Devilman Memorial,5.71,OVA (1 eps),1999 - 1999,https://myanimelist.net/anime/35952/Devilman_Memorial
10312,Game Tengoku: The Game Paradise!,5.71,OVA (1 eps),Jun 1997 - Jun 1997,https://myanimelist.net/anime/10852/Game_Tengoku__The_Game_Paradise
10313,Hana no Nioi,5.71,Music (1 eps),2008 - 2008,https://myanimelist.net/anime/39097/Hana_no_Nioi
10314,Hello Kitty no Papa Nante Daikirai,5.71,OVA (1 eps),Mar 1994 - Mar 1994,https://myanimelist.net/anime/17957/Hello_Kitty_no_Papa_Nante_Daikirai
10315,Henkei Shoujo,5.71,ONA (5 eps),Mar 2017 - Oct 2017,https://myanimelist.net/anime/35286/Henkei_Shoujo
10316,Hyouga Senshi Gaislugger,5.71,TV (20 eps),Apr 1977 - Aug 1977,https://myanimelist.net/anime/9781/Hyouga_Senshi_Gaislugger
10317,I'm Just Me,5.71,Music (1 eps),Jun 2019 - Jun 2019,https://myanimelist.net/anime/41279/Im_Just_Me
10318,Juusenki L-Gaim II: Farewell My Lovely + Pentagona Dolls,5.71,OVA (1 eps),Jan 1987 - Jan 1987,https://myanimelist.net/anime/2600/Juusenki_L-Gaim_II__Farewell_My_Lovely___Pentagona_Dolls
10319,Kagi Hime Monogatari: Eikyuu Alice Rondo - Extra Song,5.71,Music (6 eps),Apr 2006 - Sep 2006,https://myanimelist.net/anime/33663/Kagi_Hime_Monogatari__Eikyuu_Alice_Rondo_-_Extra_Song
10320,Kigyou Senshi Yamazaki: Long Distance Call,5.71,OVA (1 eps),Oct 1997 - Oct 1997,https://myanimelist.net/anime/5928/Kigyou_Senshi_Yamazaki__Long_Distance_Call
10321,Kiki to Lala no Habatake! Pegasus,5.71,OVA (1 eps),Mar 1994 - Mar 1994,https://myanimelist.net/anime/29247/Kiki_to_Lala_no_Habatake_Pegasus
10322,Anima Yell! Ouen Douga,5.70,ONA (12 eps),Oct 2018 - Dec 2018,https://myanimelist.net/anime/38803/Anima_Yell_Ouen_Douga
10323,Aoi Sekai no Chuushin de,5.70,Special (3 eps),Oct 2012 - Apr 2013,https://myanimelist.net/anime/15133/Aoi_Sekai_no_Chuushin_de
10324,Ashita no Eleven-tachi,5.70,Special (1 eps),Jan 1979 - Jan 1979,https://myanimelist.net/anime/13947/Ashita_no_Eleven-tachi
10325,Bakugan: Armored Alliance,5.70,TV (52 eps),Apr 2020 - Mar 2021,https://myanimelist.net/anime/41405/Bakugan__Armored_Alliance
10326,Denshinbashira no Okaasan,5.70,Movie (1 eps),2005 - 2005,https://myanimelist.net/anime/10375/Denshinbashira_no_Okaasan
10327,Disney Tsum Tsum,5.70,TV (37 eps),Mar 2015 - 2017,https://myanimelist.net/anime/28921/Disney_Tsum_Tsum
10328,Egao no Hana,5.70,Music (1 eps),Jun 2010 - Jun 2010,https://myanimelist.net/anime/9502/Egao_no_Hana
10329,Ensemble Girls!!,5.70,ONA (1 eps),Jun 2016 - Jun 2016,https://myanimelist.net/anime/38096/Ensemble_Girls
10330,Ever Green Never End,5.70,Music (1 eps),May 2019 - May 2019,https://myanimelist.net/anime/39793/Ever_Green_Never_End
10331,Fuuun Ishin Dai☆Shogun,5.70,TV (12 eps),Apr 2014 - Jun 2014,https://myanimelist.net/anime/21821/Fuuun_Ishin_Dai☆Shogun
10332,Gall Force: New Era,5.70,OVA (2 eps),Dec 1991 - Jan 1992,https://myanimelist.net/anime/2065/Gall_Force__New_Era
10333,Hyakuren no Haou to Seiyaku no Valkyria,5.70,TV (12 eps),Jul 2018 - Sep 2018,https://myanimelist.net/anime/37446/Hyakuren_no_Haou_to_Seiyaku_no_Valkyria
10334,It's My Life,5.70,OVA (1 eps),Jan 2019 - Jan 2019,https://myanimelist.net/anime/37286/Its_My_Life
10335,Jirijiri Moyou no Ryuuryuu Tenten,5.70,ONA (1 eps),Jul 2012 - Jul 2012,https://myanimelist.net/anime/37546/Jirijiri_Moyou_no_Ryuuryuu_Tenten
10336,Katarina Nounai Kaigi,5.70,ONA (26 eps),Feb 2020 - May 2020,https://myanimelist.net/anime/41399/Katarina_Nounai_Kaigi
10337,Kidou Shinsengumi Moeyo Ken,5.70,OVA (4 eps),Nov 2003 - Feb 2004,https://myanimelist.net/anime/1058/Kidou_Shinsengumi_Moeyo_Ken
10338,Koi-ken!: Watashitachi Anime ni Nacchatta!,5.70,ONA (12 eps),Mar 2012 - May 2012,https://myanimelist.net/anime/12237/Koi-ken__Watashitachi_Anime_ni_Nacchatta
10339,Land,5.70,Movie (1 eps),Oct 2013 - Oct 2013,https://myanimelist.net/anime/38970/Land
10340,Larva Island,5.70,ONA (13 eps),Oct 2018 - Oct 2018,https://myanimelist.net/anime/38446/Larva_Island
10341,Legend of Basara: Shinbashi Theater,5.70,Special (1 eps),Sep 2002 - Sep 2002,https://myanimelist.net/anime/23597/Legend_of_Basara__Shinbashi_Theater
10342,Mahoutsukai Tai! vs. Shamanic Princess,5.70,OVA (1 eps),1998 - 1998,https://myanimelist.net/anime/5466/Mahoutsukai_Tai_vs_Shamanic_Princess
10343,Melody Line,5.70,Music (1 eps),Jan 2011 - Jan 2011,https://myanimelist.net/anime/40703/Melody_Line
10344,Mobile Suit Gundam: Zeonic Front - Indignation of Zeon.,5.70,Special (1 eps),Sep 2001 - Sep 2001,https://myanimelist.net/anime/20667/Mobile_Suit_Gundam__Zeonic_Front_-_Indignation_of_Zeon
10345,Mobile Suit SD Gundam Mk V,5.70,OVA (3 eps),Oct 1990 - Oct 1990,https://myanimelist.net/anime/6792/Mobile_Suit_SD_Gundam_Mk_V
10346,Princess Lover!: Magical Knight Maria-chan,5.70,Special (6 eps),Oct 2009 - Mar 2010,https://myanimelist.net/anime/8231/Princess_Lover__Magical_Knight_Maria-chan
10347,Robot Girls Neo,5.70,ONA (3 eps),Aug 2018 - Sep 2018,https://myanimelist.net/anime/37562/Robot_Girls_Neo
10348,Romantica Clock,5.70,Special (3 eps),Feb 2014 - Feb 2014,https://myanimelist.net/anime/21771/Romantica_Clock
10349,SD Gundam World: Sangoku Souketsuden,5.70,ONA (10 eps),Jul 2019 - Mar 2021,https://myanimelist.net/anime/38715/SD_Gundam_World__Sangoku_Souketsuden
10350,Senjuushi: Kijuushi-tachi no Happy Birthday!,5.70,OVA (1 eps),Mar 2019 - Mar 2019,https://myanimelist.net/anime/38393/Senjuushi__Kijuushi-tachi_no_Happy_Birthday
10351,Shadowverse (TV),5.70,TV (48 eps),Apr 2020 - Mar 2021,https://myanimelist.net/anime/40506/Shadowverse_TV
10352,Shinrabanshou.mp3,5.70,Special (1 eps),Feb 2018 - Feb 2018,https://myanimelist.net/anime/40158/Shinrabanshoump3
10353,Shounen Ninja Kaze no Fujimaru,5.70,TV (65 eps),Jun 1964 - Aug 1965,https://myanimelist.net/anime/13307/Shounen_Ninja_Kaze_no_Fujimaru
10354,Shounen Sunday CM: Kekkaishi,5.70,Special (1 eps),Jan 2005 - Jan 2005,https://myanimelist.net/anime/40347/Shounen_Sunday_CM__Kekkaishi
10355,Soul Worker: Your Destiny Awaits,5.70,ONA (5 eps),Mar 2016 - Apr 2016,https://myanimelist.net/anime/31402/Soul_Worker__Your_Destiny_Awaits
10356,Tamashichi!,5.70,ONA (1 eps),Aug 2015 - Aug 2015,https://myanimelist.net/anime/34785/Tamashichi
10357,Teinenpi Shoujo Heidi,5.70,ONA (8 eps),May 2009 - Jul 2010,https://myanimelist.net/anime/8176/Teinenpi_Shoujo_Heidi
10358,Tokyo 24-ku: Reversal Film,5.70,Special (1 eps),Mar 2022 - Mar 2022,https://myanimelist.net/anime/51296/Tokyo_24-ku__Reversal_Film
10359,Yobarete Tobidete Akubi-chan,5.70,TV (26 eps),Dec 2001 - Mar 2002,https://myanimelist.net/anime/5474/Yobarete_Tobidete_Akubi-chan
10360,Ys IV: The Dawn of Ys,5.70,Special (1 eps),1993 - 1993,https://myanimelist.net/anime/23825/Ys_IV__The_Dawn_of_Ys
10361,Match Shoujo,5.69,ONA (1 eps),Feb 2016 - Feb 2016,https://myanimelist.net/anime/32695/Match_Shoujo
10362,Meiji x Kokosake & anohana Receipt Oubo Campaign,5.69,Special (2 eps),Jun 2015 - Jul 2015,https://myanimelist.net/anime/31165/Meiji_x_Kokosake___anohana_Receipt_Oubo_Campaign
10363,Meisou! Underworld,5.69,ONA (1 eps),Apr 2014 - Apr 2014,https://myanimelist.net/anime/23837/Meisou_Underworld
10364,Mighty Orbots,5.69,TV (13 eps),Sep 1984 - Dec 1984,https://myanimelist.net/anime/8130/Mighty_Orbots
10365,Mofumofuiction,5.69,Movie (1 eps),Mar 2018 - Mar 2018,https://myanimelist.net/anime/41183/Mofumofuiction
10366,Ninja Mono,5.69,OVA (2 eps),Mar 1996 - Jun 1996,https://myanimelist.net/anime/1440/Ninja_Mono
10367,Otome wa Boku ni Koishiteru: Trinkle Stars The Animation,5.69,OVA (1 eps),Jan 2022 - Jan 2022,https://myanimelist.net/anime/49518/Otome_wa_Boku_ni_Koishiteru__Trinkle_Stars_The_Animation
10368,Pororo-wa Noraehaeyo,5.69,TV (14 eps),2006 - 2006,https://myanimelist.net/anime/27453/Pororo-wa_Noraehaeyo
10369,Rakushou! Hyper Doll,5.69,OVA (2 eps),Sep 1995 - Nov 1995,https://myanimelist.net/anime/2522/Rakushou_Hyper_Doll
10370,Random,5.69,Music (1 eps),Apr 2014 - Apr 2014,https://myanimelist.net/anime/37532/Random
10371,RErideD: Tokigoe no Derrida,5.69,TV (12 eps),Sep 2018 - Nov 2018,https://myanimelist.net/anime/35835/RErideD__Tokigoe_no_Derrida
10372,Sekai de Ichiban Tsuyoku Naritai! Specials,5.69,Special (6 eps),Dec 2013 - May 2014,https://myanimelist.net/anime/21009/Sekai_de_Ichiban_Tsuyoku_Naritai_Specials
10373,Sekai Monoshiri Ryoko,5.69,TV (1006 eps),Oct 1971 - Dec 1974,https://myanimelist.net/anime/10241/Sekai_Monoshiri_Ryoko
10374,Shijin no Shougai,5.69,Movie (1 eps),Jan 1974 - Jan 1974,https://myanimelist.net/anime/7257/Shijin_no_Shougai
10375,Shuten Douji,5.69,OVA (4 eps),Dec 1989 - Dec 1991,https://myanimelist.net/anime/1227/Shuten_Douji
10376,Stitch to Suna no Wakusei,5.69,Special (1 eps),Jun 2012 - Jun 2012,https://myanimelist.net/anime/25891/Stitch_to_Suna_no_Wakusei
10377,Stitch!: Zutto Saikou no Tomodachi Special,5.69,Special (1 eps),Jun 2011 - Jun 2011,https://myanimelist.net/anime/30648/Stitch__Zutto_Saikou_no_Tomodachi_Special
10378,Toward Morning,5.69,Music (1 eps),Apr 2015 - Apr 2015,https://myanimelist.net/anime/34858/Toward_Morning
10379,Transformers Zone,5.69,OVA (1 eps),Jul 1990 - Jul 1990,https://myanimelist.net/anime/6038/Transformers_Zone
